Date_NodeID	1_0
2024042023	0.0000
2024042100	0.0000
2024042101	0.0000
2024042102	0.0000
2024042103	0.0000
2024042104	0.0000
2024042105	0.0000
2024042106	0.0000
2024042107	0.0000
2024042108	0.0000
2024042109	0.0000
2024042110	0.0000
2024042111	0.0000
2024042112	0.0000
2024042113	0.0000
2024042114	0.0000
2024042115	0.0000
2024042116	0.0000
2024042117	0.0000
2024042118	0.0000
2024042119	0.0000
2024042120	0.0000
2024042121	0.0000
2024042122	0.0000
2024042123	0.0000
2024042200	0.0000
2024042201	0.0000
2024042202	0.0000
2024042203	0.0000
2024042204	0.0000
2024042205	0.0000
2024042206	0.0000
2024042207	0.0000
2024042208	0.0000
2024042209	0.0000
2024042210	0.0000
2024042211	0.0000
2024042212	0.0000
2024042213	0.0000
2024042214	0.0000
2024042215	0.0000
2024042216	0.0000
2024042217	0.0000
2024042218	0.0000
2024042219	0.0000
2024042220	0.0000
2024042221	0.0000
2024042222	0.0000
2024042223	0.0000
2024042300	0.0000
2024042301	0.0000
2024042302	0.0000
2024042303	0.0000
2024042304	0.0000
2024042305	0.0000
2024042306	0.0000
2024042307	0.0000
2024042308	0.0000
2024042309	0.0000
2024042310	0.0000
2024042311	0.0000
2024042312	0.0000
2024042313	0.0000
2024042314	0.0000
2024042315	0.0000
2024042316	0.0000
2024042317	0.0000
2024042318	0.0000
2024042319	0.0000
2024042320	0.0000
2024042321	0.0000
2024042322	0.0000
2024042323	0.0000
2024042400	0.0000
2024042401	0.0000
2024042402	0.0000
2024042403	0.0000
2024042404	0.0000
2024042405	0.0000
2024042406	0.0000
2024042407	0.0000
2024042408	0.0000
2024042409	0.0000
2024042410	0.0000
2024042411	0.0000
2024042412	0.0000
2024042413	0.0000
2024042414	0.0000
2024042415	0.0000
2024042416	0.0000
2024042417	0.0000
2024042418	0.0000
2024042419	0.0000
2024042420	0.0000
2024042421	0.0000
2024042422	0.0000
2024042423	0.0000
2024042500	0.0000
2024042501	0.0000
2024042502	0.0000
2024042503	0.0000
2024042504	0.0000
2024042505	0.0000
2024042506	0.0000
2024042507	0.0000
2024042508	0.0000
2024042509	0.0000
2024042510	0.0000
2024042511	0.0000
2024042512	0.0000
2024042513	0.0000
2024042514	0.0000
2024042515	0.0000
2024042516	0.0000
2024042517	0.0000
2024042518	0.0000
2024042519	0.0000
2024042520	0.0000
2024042521	0.0000
2024042522	0.0000
2024042523	0.0000
2024042600	0.0000
2024042601	0.0000
2024042602	0.0000
2024042603	0.0000
2024042604	0.0000
2024042605	0.0000
2024042606	0.0000
2024042607	0.0000
2024042608	0.0000
2024042609	0.0000
2024042610	0.0000
2024042611	0.0000
2024042612	0.0000
2024042613	0.0000
2024042614	0.0000
2024042615	0.0000
2024042616	0.0000
2024042617	0.0000
2024042618	0.0000
2024042619	0.0000
2024042620	0.0000
2024042621	0.0000
2024042622	0.0000
2024042623	0.0000
2024042700	0.0000
2024042701	0.0000
2024042702	0.0000
2024042703	0.0000
2024042704	0.0000
2024042705	0.0000
2024042706	0.0000
2024042707	0.0000
2024042708	0.0000
2024042709	0.0000
2024042710	0.0000
2024042711	0.0000
2024042712	0.0000
2024042713	0.0000
2024042714	0.0000
2024042715	0.0000
2024042716	0.0000
2024042717	0.0000
2024042718	0.0000
2024042719	0.0000
2024042720	0.0000
2024042721	0.0000
2024042722	0.0000
2024042723	0.0000
2024042800	0.0000
2024042801	0.0000
2024042802	0.0000
2024042803	0.0000
2024042804	0.0000
2024042805	0.0000
2024042806	0.0000
2024042807	0.0000
2024042808	0.0000
2024042809	0.0000
2024042810	0.0000
2024042811	0.0000
2024042812	0.0000
2024042813	0.0000
2024042814	0.0000
2024042815	0.0000
2024042816	0.0000
2024042817	0.0000
2024042818	0.0000
2024042819	0.0000
2024042820	0.0000
2024042821	0.0000
2024042822	0.0000
2024042823	0.0000
2024042900	0.0000
2024042901	0.0000
2024042902	0.0000
2024042903	0.0000
2024042904	0.0000
2024042905	0.0000
2024042906	0.0000
2024042907	0.0000
2024042908	0.0000
2024042909	0.0000
2024042910	0.0000
2024042911	0.0000
2024042912	0.0000
2024042913	0.0000
2024042914	0.0000
2024042915	0.0000
2024042916	0.0000
2024042917	0.0000
2024042918	0.0000
2024042919	0.0000
2024042920	0.0000
2024042921	0.0000
2024042922	0.0000
2024042923	0.0000
2024043000	0.0000
2024043001	0.0000
2024043002	0.0000
2024043003	0.0000
2024043004	0.0000
2024043005	0.0000
2024043006	0.0000
2024043007	0.0000
2024043008	0.0000
2024043009	0.0000
2024043010	0.0000
2024043011	0.0000
2024043012	0.0000
2024043013	0.0000
2024043014	0.0000
2024043015	0.0000
2024043016	0.0000
2024043017	0.0000
2024043018	0.0000
2024043019	0.0000
2024043020	0.0000
2024043021	0.0000
2024043022	0.0000
2024043023	0.0000
2024050100	0.0000
2024050101	0.0000
2024050102	0.0000
2024050103	0.0000
2024050104	0.0000
2024050105	0.0000
2024050106	0.0000
2024050107	0.0000
2024050108	0.0000
2024050109	0.0000
2024050110	0.0000
2024050111	0.0000
2024050112	0.0000
2024050113	0.0000
2024050114	0.0000
2024050115	0.0000
2024050116	0.0000
2024050117	0.0000
2024050118	0.0000
2024050119	0.0000
2024050120	0.0000
2024050121	0.0000
2024050122	0.0000
2024050123	0.0000
2024050200	0.0000
2024050201	0.0000
2024050202	0.0000
2024050203	0.0000
2024050204	0.0000
2024050205	0.0000
2024050206	0.0000
2024050207	0.0000
2024050208	0.0000
2024050209	0.0000
2024050210	0.0000
2024050211	0.0000
2024050212	0.0000
2024050213	0.0000
2024050214	0.0000
2024050215	0.0000
2024050216	0.0000
2024050217	0.0000
2024050218	0.0000
2024050219	0.0000
2024050220	0.0000
2024050221	0.0000
2024050222	0.0000
2024050223	0.0000
2024050300	0.0000
2024050301	0.0000
2024050302	0.0000
2024050303	0.0000
2024050304	0.0000
2024050305	0.0000
2024050306	0.0000
2024050307	0.0000
2024050308	0.0000
2024050309	0.0000
2024050310	0.0000
2024050311	0.0000
2024050312	0.0000
2024050313	0.0000
2024050314	0.0000
2024050315	0.0000
2024050316	0.0000
2024050317	0.0000
2024050318	0.0000
2024050319	0.0000
2024050320	0.0000
2024050321	0.0000
2024050322	0.0000
2024050323	0.0000
2024050400	0.0000
2024050401	0.0000
2024050402	0.0000
2024050403	0.0000
2024050404	0.0000
2024050405	0.0000
2024050406	0.0000
2024050407	0.0000
2024050408	0.0000
2024050409	0.0000
2024050410	0.0000
2024050411	0.0000
2024050412	0.0000
2024050413	0.0000
2024050414	0.0000
2024050415	0.0000
2024050416	0.0000
2024050417	0.0000
2024050418	0.0000
2024050419	0.0000
2024050420	0.0000
2024050421	0.0000
2024050422	0.0000
2024050423	0.0000
2024050500	0.0000
2024050501	0.0000
2024050502	0.0000
2024050503	0.0000
2024050504	0.0000
2024050505	0.0000
2024050506	0.0000
2024050507	0.0000
2024050508	0.0000
2024050509	0.0000
2024050510	0.0000
2024050511	0.0000
2024050512	0.0000
2024050513	0.0000
2024050514	0.0000
2024050515	0.0000
2024050516	0.0000
2024050517	0.0000
2024050518	0.0000
2024050519	0.0000
2024050520	0.0000
2024050521	0.0000
2024050522	0.0000
2024050523	0.0000
2024050600	0.0000
2024050601	0.0000
2024050602	0.0000
2024050603	0.0000
2024050604	0.0000
2024050605	0.0000
2024050606	0.0000
2024050607	0.0000
2024050608	0.0000
2024050609	0.0000
2024050610	0.0000
2024050611	0.0000
2024050612	0.0000
2024050613	0.0000
2024050614	0.0000
2024050615	0.0000
2024050616	0.0000
2024050617	0.0000
2024050618	0.0000
2024050619	0.0000
2024050620	0.0000
2024050621	0.0000
2024050622	0.0000
2024050623	0.0000
2024050700	0.0000
2024050701	0.0000
2024050702	0.0000
2024050703	0.0000
2024050704	0.0000
2024050705	0.0000
2024050706	0.0000
2024050707	0.0000
2024050708	0.0000
2024050709	0.0000
2024050710	0.0000
2024050711	0.0000
2024050712	0.0000
2024050713	0.0000
2024050714	0.0000
2024050715	0.0000
2024050716	0.0000
2024050717	0.0000
2024050718	0.0000
2024050719	0.0000
2024050720	0.0000
2024050721	0.0000
2024050722	0.0000
2024050723	0.0000
2024050800	0.0000
2024050801	0.0000
2024050802	0.0000
2024050803	0.0000
2024050804	0.0000
2024050805	0.0000
2024050806	0.0000
2024050807	0.0000
2024050808	0.0000
2024050809	0.0000
2024050810	0.0000
2024050811	0.0000
2024050812	0.0000
2024050813	0.0000
2024050814	0.0000
2024050815	0.0000
2024050816	0.0000
2024050817	0.0000
2024050818	0.0000
2024050819	0.0000
2024050820	0.0000
2024050821	0.0000
2024050822	0.0000
2024050823	0.0000
2024050900	0.0000
2024050901	0.0000
2024050902	0.0000
2024050903	0.0000
2024050904	0.0000
2024050905	0.0000
2024050906	0.0000
2024050907	0.0000
2024050908	0.0000
2024050909	0.0000
2024050910	0.0000
2024050911	0.0000
2024050912	0.0000
2024050913	0.0000
2024050914	0.0000
2024050915	0.0000
2024050916	0.0000
2024050917	0.0000
2024050918	0.0000
2024050919	0.0000
2024050920	0.0000
2024050921	0.0000
2024050922	0.0000
2024050923	0.0000
2024051000	0.0000
2024051001	0.0000
2024051002	0.0000
2024051003	0.0000
2024051004	0.0000
2024051005	0.0000
2024051006	0.0000
2024051007	0.0000
2024051008	0.0000
2024051009	0.0000
2024051010	0.0000
2024051011	0.0000
2024051012	0.0000
2024051013	0.0000
2024051014	0.0000
2024051015	0.0000
2024051016	0.0000
2024051017	0.0000
2024051018	0.0000
2024051019	0.0000
2024051020	0.0000
2024051021	0.0000
2024051022	0.0000
2024051023	0.0000
2024051100	0.0000
2024051101	0.0000
2024051102	0.0000
2024051103	0.0000
2024051104	0.0000
2024051105	0.0000
2024051106	0.0000
2024051107	0.0000
2024051108	0.0000
2024051109	0.0000
2024051110	0.0000
2024051111	0.0000
2024051112	0.0000
2024051113	0.0000
2024051114	0.0000
2024051115	0.0000
2024051116	0.0000
2024051117	0.0000
2024051118	0.0000
2024051119	0.0000
2024051120	0.0000
2024051121	0.0000
2024051122	0.0000
2024051123	0.0000
2024051200	0.0000
2024051201	0.0000
2024051202	0.0000
2024051203	0.0000
2024051204	0.0000
2024051205	0.0000
2024051206	0.0000
2024051207	0.0000
2024051208	0.0000
2024051209	0.0000
2024051210	0.0000
2024051211	0.0000
2024051212	0.0000
2024051213	0.0000
2024051214	0.0000
2024051215	0.0000
2024051216	0.0000
2024051217	0.0000
2024051218	0.0000
2024051219	0.0000
2024051220	0.0000
2024051221	0.0000
2024051222	0.0000
2024051223	0.0000
2024051300	0.0000
2024051301	0.0000
2024051302	0.0000
2024051303	0.0000
2024051304	0.0000
2024051305	0.0000
2024051306	0.0000
2024051307	0.0000
2024051308	0.0000
2024051309	0.0000
2024051310	0.0000
2024051311	0.0000
2024051312	0.0000
2024051313	0.0000
2024051314	0.0000
2024051315	0.0000
2024051316	0.0000
2024051317	0.0000
2024051318	0.0000
2024051319	0.0000
2024051320	0.0000
2024051321	0.0000
2024051322	0.0000
2024051323	0.0000
2024051400	0.0000
2024051401	0.0000
2024051402	0.0000
2024051403	0.0000
2024051404	0.0000
2024051405	0.0000
2024051406	0.0000
2024051407	0.0000
2024051408	0.0000
2024051409	0.0000
2024051410	0.0000
2024051411	0.0000
2024051412	0.0000
2024051413	0.0000
2024051414	0.0000
2024051415	0.0000
2024051416	0.0000
2024051417	0.0000
2024051418	0.0000
2024051419	0.0000
2024051420	0.0000
2024051421	0.0000
2024051422	0.0000
2024051423	0.0000
2024051500	0.0000
2024051501	0.0000
2024051502	0.0000
2024051503	0.0000
2024051504	0.0000
2024051505	0.0000
2024051506	0.0000
2024051507	0.0000
2024051508	0.0000
2024051509	0.0000
2024051510	0.0000
2024051511	0.0000
2024051512	0.0000
2024051513	0.0000
2024051514	0.0000
2024051515	0.0000
2024051516	0.0000
2024051517	0.0000
2024051518	0.0000
2024051519	0.0000
2024051520	0.0000
2024051521	0.0000
2024051522	0.0000
2024051523	0.0000
2024051600	0.0000
2024051601	0.0000
2024051602	0.0000
2024051603	0.0000
2024051604	0.0000
2024051605	0.0000
2024051606	0.0000
2024051607	0.0000
2024051608	0.0000
2024051609	0.0000
2024051610	0.0000
2024051611	0.0000
2024051612	0.0000
2024051613	0.0000
2024051614	0.0000
2024051615	0.0000
2024051616	0.0000
2024051617	0.0000
2024051618	0.0000
2024051619	0.0000
2024051620	0.0000
2024051621	0.0000
2024051622	0.0000
2024051623	0.0000
2024051700	0.0000
2024051701	0.0000
2024051702	0.0000
2024051703	0.0000
2024051704	0.0000
2024051705	0.0000
2024051706	0.0000
2024051707	0.0000
2024051708	0.0000
2024051709	0.0000
2024051710	0.0000
2024051711	0.0000
2024051712	0.0000
2024051713	0.0000
2024051714	0.0000
2024051715	0.0000
2024051716	0.0000
2024051717	0.0000
2024051718	0.0000
2024051719	0.0000
2024051720	0.0000
2024051721	0.0000
2024051722	0.0000
2024051723	0.0000
2024051800	0.0000
2024051801	0.0000
2024051802	0.0000
2024051803	0.0000
2024051804	0.0000
2024051805	0.0000
2024051806	0.0000
2024051807	0.0000
2024051808	0.0000
2024051809	0.0000
2024051810	0.0000
2024051811	0.0000
2024051812	0.0000
2024051813	0.0000
2024051814	0.0000
2024051815	0.0000
2024051816	0.0000
2024051817	0.0000
2024051818	0.0000
2024051819	0.0000
2024051820	0.0000
2024051821	0.0000
2024051822	0.0000
2024051823	0.0000
2024051900	0.0000
2024051901	0.0000
2024051902	0.0000
2024051903	0.0000
2024051904	0.0000
2024051905	0.0000
2024051906	0.0000
2024051907	0.0000
2024051908	0.0000
2024051909	0.0000
2024051910	0.0000
2024051911	0.0000
2024051912	0.0000
2024051913	0.0000
2024051914	0.0000
2024051915	0.0000
2024051916	0.0000
2024051917	0.0000
2024051918	0.0000
2024051919	0.0000
2024051920	0.0000
2024051921	0.0000
2024051922	0.0000
2024051923	0.0000
2024052000	0.0000
2024052001	0.0000
2024052002	0.0000
2024052003	0.0000
2024052004	0.0000
2024052005	0.0000
2024052006	0.0000
2024052007	0.0000
2024052008	0.0000
2024052009	0.0000
2024052010	0.0000
2024052011	0.0000
2024052012	0.0000
2024052013	0.0000
2024052014	0.0000
2024052015	0.0000
2024052016	0.0000
2024052017	0.0000
2024052018	0.0000
2024052019	0.0000
2024052020	0.0000
2024052021	0.0000
2024052022	0.0000
2024052023	0.0000
2024052100	0.0000
2024052101	0.0000
2024052102	0.0000
2024052103	0.0000
2024052104	0.0000
2024052105	0.0000
2024052106	0.0000
2024052107	0.0000
2024052108	0.0000
2024052109	0.0000
2024052110	0.0000
2024052111	0.0000
2024052112	0.0000
2024052113	0.0000
2024052114	0.0000
2024052115	0.0000
2024052116	0.0000
2024052117	0.0000
2024052118	0.0000
2024052119	0.0000
2024052120	0.0000
2024052121	0.0000
2024052122	0.0000
2024052123	0.0000
2024052200	0.0000
2024052201	0.0000
2024052202	0.0000
2024052203	0.0000
2024052204	0.0000
2024052205	0.0000
2024052206	0.0000
2024052207	0.0000
2024052208	0.0000
2024052209	0.0000
2024052210	0.0000
2024052211	0.0000
2024052212	0.0000
2024052213	0.0000
2024052214	0.0000
2024052215	0.0000
2024052216	0.0000
2024052217	0.0000
2024052218	0.0000
2024052219	0.0000
2024052220	0.0000
2024052221	0.0000
2024052222	0.0000
2024052223	0.0000
2024052300	0.0000
2024052301	0.0000
2024052302	0.0000
2024052303	0.0000
2024052304	0.0000
2024052305	0.0000
2024052306	0.0000
2024052307	0.0000
2024052308	0.0000
2024052309	0.0000
2024052310	0.0000
2024052311	0.0000
2024052312	0.0000
2024052313	0.0000
2024052314	0.0000
2024052315	0.0000
2024052316	0.0000
2024052317	0.0000
2024052318	0.0000
2024052319	0.0000
2024052320	0.0000
2024052321	0.0000
2024052322	0.0000
2024052323	0.0000
2024052400	0.0000
2024052401	0.0000
2024052402	0.0000
2024052403	0.0000
2024052404	0.0000
2024052405	0.0000
2024052406	0.0000
2024052407	0.0000
2024052408	0.0000
2024052409	0.0000
2024052410	0.0000
2024052411	0.0000
2024052412	0.0000
2024052413	0.0000
2024052414	0.0000
2024052415	0.0000
2024052416	0.0000
2024052417	0.0000
2024052418	0.0000
2024052419	0.0000
2024052420	0.0000
2024052421	0.0000
2024052422	0.0000
2024052423	0.0000
2024052500	0.0000
2024052501	0.0000
2024052502	0.0000
2024052503	0.0000
2024052504	0.0000
2024052505	0.0000
2024052506	0.0000
2024052507	0.0000
2024052508	0.0000
2024052509	0.0000
2024052510	0.0000
2024052511	0.0000
2024052512	0.0000
2024052513	0.0000
2024052514	0.0000
2024052515	0.0000
2024052516	0.0000
2024052517	0.0000
2024052518	0.0000
2024052519	0.0000
2024052520	0.0000
2024052521	0.0000
2024052522	0.0000
2024052523	0.0000
2024052600	0.0000
2024052601	0.0000
2024052602	0.0000
2024052603	0.0000
2024052604	0.0000
2024052605	0.0000
2024052606	0.0000
2024052607	0.0000
2024052608	0.0000
2024052609	0.0000
2024052610	0.0000
2024052611	0.0000
2024052612	0.0000
2024052613	0.0000
2024052614	0.0000
2024052615	0.0000
2024052616	0.0000
2024052617	0.0000
2024052618	0.0000
2024052619	0.0000
2024052620	0.0000
2024052621	0.0000
2024052622	0.0000
2024052623	0.0000
2024052700	0.0000
2024052701	0.0000
2024052702	0.0000
2024052703	0.0000
2024052704	0.0000
2024052705	0.0000
2024052706	0.0000
2024052707	0.0000
2024052708	0.0000
2024052709	0.0000
2024052710	0.0000
2024052711	0.0000
2024052712	0.0000
2024052713	0.0000
2024052714	0.0000
2024052715	0.0000
2024052716	0.0000
2024052717	0.0000
2024052718	0.0000
2024052719	0.0000
2024052720	0.0000
2024052721	0.0000
2024052722	0.0000
2024052723	0.0000
2024052800	0.0000
2024052801	0.0000
2024052802	0.0000
2024052803	0.0000
2024052804	0.0000
2024052805	0.0000
2024052806	0.0000
2024052807	0.0000
2024052808	0.0000
2024052809	0.0000
2024052810	0.0000
2024052811	0.0000
2024052812	0.0000
2024052813	0.0000
2024052814	0.0000
2024052815	0.0000
2024052816	0.0000
2024052817	0.0000
2024052818	0.0000
2024052819	0.0000
2024052820	0.0000
2024052821	0.0000
2024052822	0.0000
2024052823	0.0000
2024052900	0.0000
2024052901	0.0000
2024052902	0.0000
2024052903	0.0000
2024052904	0.0000
2024052905	0.0000
2024052906	0.0000
2024052907	0.0000
2024052908	0.0000
2024052909	0.0000
2024052910	0.0000
2024052911	0.0000
2024052912	0.0000
2024052913	0.0000
2024052914	0.0000
2024052915	0.0000
2024052916	0.0000
2024052917	0.0000
2024052918	0.0000
2024052919	0.0000
2024052920	0.0000
2024052921	0.0000
2024052922	0.0000
2024052923	0.0000
2024053000	0.0000
2024053001	0.0000
2024053002	0.0000
2024053003	0.0000
2024053004	0.0000
2024053005	0.0000
2024053006	0.0000
2024053007	0.0000
2024053008	0.0000
2024053009	0.0000
2024053010	0.0000
2024053011	0.0000
2024053012	0.0000
2024053013	0.0000
2024053014	0.0000
2024053015	0.0000
2024053016	0.0000
2024053017	0.0000
2024053018	0.0000
2024053019	0.0000
2024053020	0.0000
2024053021	0.0000
2024053022	0.0000
2024053023	0.0000
2024053100	0.0000
2024053101	0.0000
2024053102	0.0000
2024053103	0.0000
2024053104	0.0000
2024053105	0.0000
2024053106	0.0000
2024053107	0.0000
2024053108	0.0000
2024053109	0.0000
2024053110	0.0000
2024053111	0.0000
2024053112	0.0000
2024053113	0.0000
2024053114	0.0000
2024053115	0.0000
2024053116	0.0000
2024053117	0.0000
2024053118	0.0000
2024053119	0.0000
2024053120	0.0000
2024053121	0.0000
2024053122	0.0000
2024053123	0.0000
2024060100	0.0000
2024060101	0.0000
2024060102	0.0000
2024060103	0.0000
2024060104	0.0000
2024060105	0.0000
2024060106	0.0000
2024060107	0.0000
2024060108	0.0000
2024060109	0.0000
2024060110	0.0000
2024060111	0.0000
2024060112	0.0000
2024060113	0.0000
2024060114	0.0000
2024060115	0.0000
2024060116	0.0000
2024060117	0.0000
2024060118	0.0000
2024060119	0.0000
2024060120	0.0000
2024060121	0.0000
2024060122	0.0000
2024060123	0.0000
2024060200	0.0000
2024060201	0.0000
2024060202	0.0000
2024060203	0.0000
2024060204	0.0000
2024060205	0.0000
2024060206	0.0000
2024060207	0.0000
2024060208	0.0000
2024060209	0.0000
2024060210	0.0000
2024060211	0.0000
2024060212	0.0000
2024060213	0.0000
2024060214	0.0000
2024060215	0.0000
2024060216	0.0000
2024060217	0.0000
2024060218	0.0000
2024060219	0.0000
2024060220	0.0000
2024060221	0.0000
2024060222	0.0000
2024060223	0.0000
2024060300	0.0000
2024060301	0.0000
2024060302	0.0000
2024060303	0.0000
2024060304	0.0000
2024060305	0.0000
2024060306	0.0000
2024060307	0.0000
2024060308	0.0000
2024060309	0.0000
2024060310	0.0000
2024060311	0.0000
2024060312	0.0000
2024060313	0.0000
2024060314	0.0000
2024060315	0.0000
2024060316	0.0000
2024060317	0.0000
2024060318	0.0000
2024060319	0.0000
2024060320	0.0000
2024060321	0.0000
2024060322	0.0000
2024060323	0.0000
2024060400	0.0000
2024060401	0.0000
2024060402	0.0000
2024060403	0.0000
2024060404	0.0000
2024060405	0.0000
2024060406	0.0000
2024060407	0.0000
2024060408	0.0000
2024060409	0.0000
2024060410	0.0000
2024060411	0.0000
2024060412	0.0000
2024060413	0.0000
2024060414	0.0000
2024060415	0.0000
2024060416	0.0000
2024060417	0.0000
2024060418	0.0000
2024060419	0.0000
2024060420	0.0000
2024060421	0.0000
2024060422	0.0000
2024060423	0.0000
2024060500	0.0000
2024060501	0.0000
2024060502	0.0000
2024060503	0.0000
2024060504	0.0000
2024060505	0.0000
2024060506	0.0000
2024060507	0.0000
2024060508	0.0000
2024060509	0.0000
2024060510	0.0000
2024060511	0.0000
2024060512	0.0000
2024060513	0.0000
2024060514	0.0000
2024060515	0.0000
2024060516	0.0000
2024060517	0.0000
2024060518	0.0000
2024060519	0.0000
2024060520	0.0000
2024060521	0.0000
2024060522	0.0000
2024060523	0.0000
2024060600	0.0000
2024060601	0.0000
2024060602	0.0000
2024060603	0.0000
2024060604	0.0000
2024060605	0.0000
2024060606	0.0000
2024060607	0.0000
2024060608	0.0000
2024060609	0.0000
2024060610	0.0000
2024060611	0.0000
2024060612	0.0000
2024060613	0.0000
2024060614	0.0000
2024060615	0.0000
2024060616	0.0000
2024060617	0.0000
2024060618	0.0000
2024060619	0.0000
2024060620	0.0000
2024060621	0.0000
2024060622	0.0000
2024060623	0.0000
2024060700	0.0000
2024060701	0.0000
2024060702	0.0000
2024060703	0.0000
2024060704	0.0000
2024060705	0.0000
2024060706	0.0000
2024060707	0.0000
2024060708	0.0000
2024060709	0.0000
2024060710	0.0000
2024060711	0.0000
2024060712	0.0000
2024060713	0.0000
2024060714	0.0000
2024060715	0.0000
2024060716	0.0000
2024060717	0.0000
2024060718	0.0000
2024060719	0.0000
2024060720	0.0000
2024060721	0.0000
2024060722	0.0000
2024060723	0.0000
2024060800	0.0000
2024060801	0.0000
2024060802	0.0000
2024060803	0.0000
2024060804	0.0000
2024060805	0.0000
2024060806	0.0000
2024060807	0.0000
2024060808	0.0000
2024060809	0.0000
2024060810	0.0000
2024060811	0.0000
2024060812	0.0000
2024060813	0.0000
2024060814	0.0000
2024060815	0.0000
2024060816	0.0000
2024060817	0.0000
2024060818	0.0000
2024060819	0.0000
2024060820	0.0000
2024060821	0.0000
2024060822	0.0000
2024060823	0.0000
2024060900	0.0000
2024060901	0.0000
2024060902	0.0000
2024060903	0.0000
2024060904	0.0000
2024060905	0.0000
2024060906	0.0000
2024060907	0.0000
2024060908	0.0000
2024060909	0.0000
2024060910	0.0000
2024060911	0.0000
2024060912	0.0000
2024060913	0.0000
2024060914	0.0000
2024060915	0.0000
2024060916	0.0000
2024060917	0.0000
2024060918	0.0000
2024060919	0.0000
2024060920	0.0000
2024060921	0.0000
2024060922	0.0000
2024060923	0.0000
2024061000	0.0000
2024061001	0.0000
2024061002	0.0000
2024061003	0.0000
2024061004	0.0000
2024061005	0.0000
2024061006	0.0000
2024061007	0.0000
2024061008	0.0000
2024061009	0.0000
2024061010	0.0000
2024061011	0.0000
2024061012	0.0000
2024061013	0.0000
2024061014	0.0000
2024061015	0.0000
2024061016	0.0000
2024061017	0.0000
2024061018	0.0000
2024061019	0.0000
2024061020	0.0000
2024061021	0.0000
2024061022	0.0000
2024061023	0.0000
2024061100	0.0000
2024061101	0.0000
2024061102	0.0000
2024061103	0.0000
2024061104	0.0000
2024061105	0.0000
2024061106	0.0000
2024061107	0.0000
2024061108	0.0000
2024061109	0.0000
2024061110	0.0000
2024061111	0.0000
2024061112	0.0000
2024061113	0.0000
2024061114	0.0000
2024061115	0.0000
2024061116	0.0000
2024061117	0.0000
2024061118	0.0000
2024061119	0.0000
2024061120	0.0000
2024061121	0.0000
2024061122	0.0000
2024061123	0.0000
2024061200	0.0000
2024061201	0.0000
2024061202	0.0000
2024061203	0.0000
2024061204	0.0000
2024061205	0.0000
2024061206	0.0000
2024061207	0.0000
2024061208	0.0000
2024061209	0.0000
2024061210	0.0000
2024061211	0.0000
2024061212	0.0000
2024061213	0.0000
2024061214	0.0000
2024061215	0.0000
2024061216	0.0000
2024061217	0.0000
2024061218	0.0000
2024061219	0.0000
2024061220	0.0000
2024061221	0.0000
2024061222	0.0000
2024061223	0.0000
2024061300	0.0000
2024061301	0.0000
2024061302	0.0000
2024061303	0.0000
2024061304	0.0000
2024061305	0.0000
2024061306	0.0000
2024061307	0.0000
2024061308	0.0000
2024061309	0.0000
2024061310	0.0000
2024061311	0.0000
2024061312	0.0000
2024061313	0.0000
2024061314	0.0000
2024061315	0.0000
2024061316	0.0000
2024061317	0.0000
2024061318	0.0000
2024061319	0.0000
2024061320	0.0000
2024061321	0.0000
2024061322	0.0000
2024061323	0.0000
2024061400	0.0000
2024061401	0.0000
2024061402	0.0000
2024061403	0.0000
2024061404	0.0000
2024061405	0.0000
2024061406	0.0000
2024061407	0.0000
2024061408	0.0000
2024061409	0.0000
2024061410	0.0000
2024061411	0.0000
2024061412	0.0000
2024061413	0.0000
2024061414	0.0000
2024061415	0.0000
2024061416	0.0000
2024061417	0.0000
2024061418	0.0000
2024061419	0.0000
2024061420	0.0000
2024061421	0.0000
2024061422	0.0000
2024061423	0.0000
2024061500	0.0000
2024061501	0.0000
2024061502	0.0000
2024061503	0.0000
2024061504	0.0000
2024061505	0.0000
2024061506	0.0000
2024061507	0.0000
2024061508	0.0000
2024061509	0.0000
2024061510	0.0000
2024061511	0.0000
2024061512	0.0000
2024061513	0.0000
2024061514	0.0000
2024061515	0.0000
2024061516	0.0000
2024061517	0.0000
2024061518	0.0000
2024061519	0.0000
2024061520	0.0000
2024061521	0.0000
2024061522	0.0000
2024061523	0.0000
2024061600	0.0000
2024061601	0.0000
2024061602	0.0000
2024061603	0.0000
2024061604	0.0000
2024061605	0.0000
2024061606	0.0000
2024061607	0.0000
2024061608	0.0000
2024061609	0.0000
2024061610	0.0000
2024061611	0.0000
2024061612	0.0000
2024061613	0.0000
2024061614	0.0000
2024061615	0.0000
2024061616	0.0000
2024061617	0.0000
2024061618	0.0000
2024061619	0.0000
2024061620	0.0000
2024061621	0.0000
2024061622	0.0000
2024061623	0.0000
2024061700	0.0000
2024061701	0.0000
2024061702	0.0000
2024061703	0.0000
2024061704	0.0000
2024061705	0.0000
2024061706	0.0000
2024061707	0.0000
2024061708	0.0000
2024061709	0.0000
2024061710	0.0000
2024061711	0.0000
2024061712	0.0000
2024061713	0.0000
2024061714	0.0000
2024061715	0.0000
2024061716	0.0000
2024061717	0.0000
2024061718	0.0000
2024061719	0.0000
2024061720	0.0000
2024061721	0.0000
2024061722	0.0000
2024061723	0.0000
2024061800	0.0000
2024061801	0.0000
2024061802	0.0000
2024061803	0.0000
2024061804	0.0000
